customer_id,helpful_votes,marketplace,product_category,product_id,product_parent,product_title,review_body,review_date,review_headline,review_id,star_rating,total_votes,verified_purchase,vine
22676523,1,US,Beauty,B00MMRFUG8,127431946,"remington d3190a damage control ceramic hair dryer, ionic dryer, hair dryer, purple","Great hairdryer, does what it needs to.",7/7/2015,Four Stars,R3POYMOFB9EZQG,4,3,Y,N
51375487,0,US,Beauty,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",So heavy I felt like I was lifting weights. This went back the same day.,7/6/2015,One Star,R28EQI4FFM56QF,1,0,Y,N
33183819,0,US,Beauty,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,Great but a little on the loud side,7/6/2015,Four Stars,R2AZ5XYT5YIR3U,4,0,Y,N
50300469,1,US,Beauty,B00JQIAUDY,888313825,"andis 500-watt professional bonnet hair dryer, black (80610)","The unit was cracked in serveral places when I received it, but all-in-all it worked fairly well.",7/6/2015,Three Stars,R28BKAW0EKL5Q4,3,1,Y,N
42627892,0,US,Beauty,B0009XH6V4,670161917,andis micro turbo hair dryer,Such a great travel hairdryer. Also works internationally and is a great size.,7/6/2015,Five Stars,R1IQ7LQUS2F782,5,0,Y,N
468535,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Good product.,7/6/2015,Four Stars,R7PTQVFE1AHFG,4,0,Y,N
35228139,0,US,Beauty,B0015YFTTC,983445543,oster professional wall hair dryer 76932-710,Lots of power and easy to use.  Fit well near my vanity mirror.  Very pleased.,7/6/2015,Great wall hair dryer!,R3H2KIM6OTBMHK,5,0,Y,N
1114174,0,US,Beauty,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Super fast drying,7/6/2015,Five Stars,R1VGQY7YVM2HE6,5,1,Y,N
35070659,0,US,Beauty,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Love it!!! Drys hair quickly!,7/5/2015,Five Stars,R1OR3ZYS3VITFJ,5,0,Y,N
21806061,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Compact size makes this hair dryer great and easy to pack for weekend and/or longer trips.,7/5/2015,Perfect for travel,R1XHHPOXDPXVBE,5,0,Y,N
36727470,0,US,Beauty,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,works very well,7/5/2015,Four Stars,R26YBKMZKW8UFU,4,0,Y,N
13853134,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Cord no longer retracts.,7/5/2015,Three Stars,R3L4BKW6F2Z995,3,0,Y,N
10007079,0,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,buenisimo,7/5/2015,Five Stars,RCZHVPQK8B367,5,0,Y,N
43488772,0,US,Beauty,B00JXQ06X8,619941271,bed head curls in check 1875 watt diffuser hair dryer,I have extremely curly hair and this dryer is perfect for me.  It's a little loud but worth it!,7/4/2015,Five Stars,R3AC4TGFK9SU2S,5,0,Y,N
32331766,0,US,Beauty,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,This is a replacement for the one I have had for many years.,7/4/2015,Love it,R12UC8EZ8IDJ30,5,0,Y,N
14646022,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Works as a blow drier but not as well as the RV544 for just a little bit more money.,7/4/2015,Works as a blow drier but not as well as ...,R2UL52CFAPMLO3,3,0,Y,N
14320097,0,US,Beauty,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,great dryer and delivered in just three days,7/3/2015,Five Stars,R380TM2Y04MUZ1,5,0,Y,N
9726514,0,US,Beauty,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,Great item-- quick service--thanks!,7/3/2015,Con air hair dryer,R36GVY47BE52WH,4,0,Y,N
15242262,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Compact and powerful.,7/3/2015,Five Stars,R32RR68DTIY5KE,5,0,Y,N
52203246,0,US,Beauty,B001UE7D46,197856712,andis 1600w quiet hangup hair dryer with night light,Love the built in nightlight,7/3/2015,Five Stars,R2DGAW69BHUBIR,5,0,Y,N
5065332,1,US,Beauty,B009ZPMPGI,711329162,conair 1875 watt ionic conditioning cord-keeper folding handle hair dryer,Too loud! All the descriptions about the noise is true.<br />And the low setting is too low.,7/2/2015,too loud,R1LILLQ8VP0JYL,2,1,Y,N
21206657,1,US,Beauty,B00SKQFT4I,593915883,xtava allure 2200w professional ionic ceramic hair dryer - bring the salon to your home with this powerful and precise blow dryer - 2 speeds - 3 heat settings (ebony),This blowdryer caused outages each time I used it so I had to stop and buy a new one!!,7/2/2015,CAUSES BLACK OUTS,RXTP4QS455S8W,1,1,Y,N
6816023,0,US,Beauty,B00JQIAUDY,888313825,"andis 500-watt professional bonnet hair dryer, black (80610)",Pretty good for a home device,7/2/2015,Five Stars,RSFN9H0YS8LDI,5,0,Y,N
39311637,0,US,Beauty,B003TQPRGY,814216548,revlon 1875w compact travel hair dryer,"After limited use in 5 months, the unit only works on low.<br />Will need to get a replacement.",7/2/2015,Broke within 5 months,RN9I5EAY4BCPF,1,0,Y,N
10923337,0,US,Beauty,B001UE7D3W,197856712,andis 1600w quiet hangup hair dryer with night light,"over heats quickly, do not recomment",7/2/2015,overheats,R2FQC7Q8GUK1MF,1,0,Y,N
40443098,0,US,Beauty,B0017WNHYG,380013605,turbo power twin turbo 2600 hair dryer,Best hair dryer! Same dryer as my hair stylist.,7/2/2015,Five Stars,RPL6MVINWS8R5,5,0,Y,N
5266540,0,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,It's a good product to buy. it's very useful.,7/1/2015,Five Stars,R3GZG7HZWAON40,5,0,Y,N
9806233,0,US,Beauty,B000FS1W4U,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",good,7/1/2015,Five Stars,R2BC7LJEIK5LO0,5,0,Y,N
43700054,0,US,Beauty,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,well pleased,7/1/2015,Five Stars,R36DSPHJ4AQSR9,5,0,Y,N
26578277,1,US,Beauty,B0027SU9JU,918034537,revlon 1875w volumizing turbo hair dryer,"Light weight, dries efficiently. I reall like this dryer.",7/1/2015,I reall like this dryer,R2PPLOEZ1A1QYB,5,1,Y,N
7063090,0,US,Beauty,B001AFFBCG,392681682,revlon 1875w compact travel hair dryer,"Arrived on time.  Nice, powerful small travel hair dryer.",6/30/2015,"Nice, powerful small travel hair dryer",R3I5KCDG5U9TZU,5,0,Y,N
24846229,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",excellent,6/30/2015,Five Stars,RJW0H8KL5V7ZK,5,0,Y,N
49581814,0,US,Beauty,B0027SU9JU,918034537,revlon 1875w volumizing turbo hair dryer,Works great,6/30/2015,Cheap and good,R35AM3M0ANHDIZ,5,0,Y,N
14654941,0,US,Beauty,B001UE7D3C,494548935,"andis 1600-watt quiet wall mounted hangup hair dryer, white (30135)",Great buy.  Works just as advertised,6/30/2015,Great Buy,R2YPXLQGY8ZCIS,5,0,Y,N
46197036,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,very nice very powerful and I like the folding handle. dries my hair in no time!,6/30/2015,great little dryer,R37NFP8FFECTH6,5,0,Y,N
26608391,0,US,Beauty,B00MFBGATM,646149518,"panasonic hair dryer nano care, white, 1 ounce",Save a lot of time!,6/29/2015,Five Stars,R2FP84MRA59HM4,5,0,Y,N
13169375,1,US,Beauty,B0026ZD0WM,57056668,sunbeam 1632-040 global economizer hair dryer,"Small, light in weight & easy to use. It does the job & I love it!",6/29/2015,No Whimpy Hotel Dryer...,R1YX9DFPDVWMFU,5,1,Y,N
16968202,0,US,Beauty,B00O0WRO08,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",my wife loves it.,6/29/2015,hair dryer,R1ZG6GJ85KKG7F,5,0,Y,N
29593172,0,US,Beauty,B001AFFBCG,392681682,revlon 1875w compact travel hair dryer,Its ok... light weight but noisey.,6/29/2015,Three Stars,RQYUTNPT6B7M6,3,0,Y,N
35181836,0,US,Beauty,B00O0WRO08,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",Nice and does not fry hair!,6/29/2015,Worth the investment!,R2IAD9GKL7BC8P,5,0,Y,N
13456882,0,US,Beauty,B004YZMKKU,258419037,"john frieda(r) jf1r 1,875-watt hair dryer",Great power! Shortened my drying time quite a bit.,6/29/2015,Five Stars,R2GVDWM6Y6OAKP,5,0,Y,N
28631368,0,US,Beauty,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,Great wall mount dryer.,6/29/2015,Five Stars,R32Q1KF6XVXQY9,5,0,Y,N
298295,0,US,Beauty,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",very good,6/29/2015,Five Stars,R3QQ79TAI14KUU,5,1,Y,N
30187687,0,US,Beauty,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Love this dryer! Had it for a couple of years and it's still going strong. Powerful and HOT!,6/29/2015,Five Stars,R1Q9H4UHD171H,5,0,Y,N
14202897,0,US,Beauty,B002B8VE4U,74735317,travel smart by conair dual voltage 1875 watt hair dryer,I love it!,6/29/2015,One Star,R193E4N1L76PHC,1,1,Y,N
51192610,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Love this hair dryer for the price!,6/28/2015,Great dryer for occasional use,R3AFKT9TTNKFEH,5,0,Y,N
19064709,0,US,Beauty,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Just as fast drying as promised.  Glad for the force choices.  The high speed seems to tangle my straight bob,6/28/2015,As promised,R25Z54WZYEFAEA,5,0,Y,N
25963805,0,US,Beauty,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,Fit right where the old dyers was mounted. Great replacement for a reasonable cost.,6/28/2015,Great replacement for a reasonable cost,R3DQ71ASQH342Q,5,0,Y,N
44181678,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Meets my needs perfectly.!,6/27/2015,Five Stars,R29523RUEG4DIU,5,0,Y,N
2306563,0,US,Beauty,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,It works good and has a great nightlite,6/26/2015,Four Stars,R2JKD4RKHCWAXA,4,0,Y,N
37438254,0,US,Beauty,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,good so far,6/26/2015,Five Stars,R10EJ7668DQXKY,5,1,Y,N
51841802,0,US,Beauty,B000065DJY,919751065,revlon 1875w volumizing hair dryer,Good when working.  Cord broke at handle in a few months,6/26/2015,Three Stars,R2PM1IG45XSQQ4,3,0,Y,N
15557675,0,US,Beauty,B0009XH6UU,486589264,andis pro style soft grip 1600 watt hair dryer,two speeds and two heat settings.  does not have air only setting.,6/26/2015,Four Stars,R5LVUW9GLL3AA,4,0,Y,N
19705956,0,US,Beauty,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,YES!!!,6/25/2015,Five Stars,R3IPKX89854VWQ,5,0,Y,N
10440995,0,US,Beauty,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,Tooooooo small than that I expected. Can grab in one hand. Really small,6/25/2015,Two Stars,RJFB5P6QGSDHJ,2,1,Y,N
23007503,0,US,Beauty,B00440ZZKW,734632472,t3 featherweight journey travel hair dryer,Same weight as my old big dryer.  Not lightweight!,6/24/2015,2 Pounds is not Lightweight!,R1FG68Q173PO22,2,0,Y,N
10017396,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Like it but the cord needs assistance retracting and could have more power.,6/24/2015,Four Stars,R37H25UU5N097H,4,0,Y,N
33007476,0,US,Beauty,B0040VGR3Y,974237252,"twin turbo 3200 ceramic and ionic professional hair dryer, 1900 watt",Wife loves it.,6/24/2015,Five Stars,R2E7BGBHB4XUPS,5,0,Y,N
45475264,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,GF brought it and loves it. I am a guy and don't use it myself.,6/24/2015,Good product,R2AZGZJ3UBM0W5,5,0,Y,N
15293628,0,US,Beauty,B00FZQ0H0C,218800429,turbo power megaturbo 3000 professional hair dryer,Works like a professional hair dryer should.,6/24/2015,Five Stars,R1CWIHTTJ55FDJ,5,1,Y,N
10053266,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",good product,6/24/2015,Three Stars,R3136S7N8Z88IY,3,0,Y,N
45697486,0,US,Beauty,B001LQY1X4,748065701,conair 1875 watt mid-size hair dryer,Nice cheap dryer.,6/24/2015,Nice dryer.,R36Y6MKL8GF1DA,5,0,Y,N
2411867,0,US,Beauty,B001UHN0OA,396337866,extracompact twinturbo 3500 2000 watt compact professional hair dryer,It wasn't as I expected.<br />I HAD TO RETURN IT.,6/23/2015,NOT PROFESSIONAL AS I EXPECTED. HAD TO RETURN IT.,R2EIHQYU3M0HAV,1,2,Y,N
31851348,1,US,Beauty,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,perfect,6/23/2015,Five Stars,R1Z8Z8BQLJJ605,5,1,Y,N
11455170,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Great price.,6/23/2015,Great price.,R21HHNKFNEIAOV,5,0,Y,N
48787887,1,US,Beauty,B001LQY1X4,748065701,conair 1875 watt mid-size hair dryer,Sending it back.  Blows too hard on high....needs another speed besides low.,6/23/2015,Sending it back. Blows too hard on high. ...,R2G0U3TAQYL9W5,1,2,Y,N
32228422,0,US,Beauty,B00O0WRO08,486774008,"conair 1875 watt cord keeper 2-in-1 hair dryer, black",Best blow dryer I have ever owned! Loved the solid feel and design!,6/23/2015,Five Stars,R3JKDB5DZ17R5I,5,0,Y,N
49974329,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",wow,6/22/2015,Five Stars,R1XVM4K3IEVAC6,5,0,Y,N
22601927,0,US,Beauty,B0099RKYEM,945323010,babyliss pro hair dryer ceramix xtreme pink edition - babbpk2000,Great dryer,6/22/2015,Five Stars,RP7HAZGYN5AVR,5,0,Y,N
298658,0,US,Beauty,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,My wife loves it. A great Mothers Day present,6/22/2015,A great Mothers Day,R25RDIV1L9OB7B,5,0,Y,N
49782251,0,US,Beauty,B008OEZ0N6,153523919,"pro beauty tools pbdr5886 professional travel hair dryer, white and black",perfect for air travel as is compact and fits in my cloth bag-love that it has the diffuser.,6/22/2015,great travel hair dryer,R3GW9W5F258IE5,5,0,Y,N
53025794,0,US,Beauty,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple","I've had this hairdryer for 7 months, and today it died.",6/22/2015,Two Stars,RPKIKON9M7VLQ,2,0,Y,N
15314071,0,US,Beauty,B00070E8IS,531479992,elchim professional 2001 classic hair dryer (colors may vary),Great dryer works fast and has a long cord so you can move around.,6/22/2015,Five Stars,RT764ZRPAHI7R,5,0,Y,N
41862391,0,US,Beauty,B0001B86HM,805407843,"conair pro styler bonnet hair dryer, white",This dryer is just what I wanted.,6/22/2015,Five Stars,R5815VUBQ3HHQ,5,0,Y,N
9177063,0,US,Beauty,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,The cord is so short I have to stand at the plug,6/22/2015,Two Stars,R2GYIH1BECCNIZ,2,0,Y,N
50204698,0,US,Beauty,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",works great - the 2 nozzles come on and off fine - much lighter than my previous dryer.,6/21/2015,would buy again,R2XYSJAV3R4OR5,5,0,Y,N
13238675,0,US,Beauty,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Good dryer but the buttons aren't easy to move.,6/21/2015,Three Stars,R23M0HMLZ0ADL6,3,0,Y,N
1354490,0,US,Beauty,B00FZQ0H0C,218800429,turbo power megaturbo 3000 professional hair dryer,I love it,6/21/2015,Four Stars,R2Q6BXBXTUE3SM,4,1,Y,N
45591411,0,US,Beauty,B00092M2X2,221722169,hot tools ionic anti-static professional dryer - model # 1035 - black/purple hair dryer for unisex,"Good, but ony lasted a year.  Didn't re-purchase, going back to Remington.",6/21/2015,"Okay for the money, but doesn't last.",R321QXLBJD9QZ2,4,0,Y,N
36686378,0,US,Beauty,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,Longer than I thought it was from the picture.  Actual dimensions are needed.,6/21/2015,Three Stars,R2M501UK7M49QB,3,0,Y,N
2146083,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Worka well,6/21/2015,Five Stars,R1NWKLHXSQ0M4F,5,0,Y,N
11318655,0,US,Beauty,B001UHMWBM,197856712,andis 1600w quiet hangup hair dryer with night light,loved it. broke after a year,6/21/2015,Four Stars,R2VZAQ1F2SXA50,4,0,Y,N
47239786,0,US,Beauty,B0009XH6V4,670161917,andis micro turbo hair dryer,excellent great buy,6/21/2015,Five Stars,R1GN226TWGRSL5,5,0,Y,N
10531672,0,US,Beauty,B000FS1W4U,235105995,"revlon essentials 1875w fast dry hair dryer, rv408","I love it! It's not as strong as I expected, but my hair dries super fast.",6/20/2015,Love it,R2A8TV8OHN84IQ,5,0,Y,N
22457194,0,US,Beauty,B00BB8ZIW0,253917972,remington silk ceramic professional hair dryer,excellent,6/20/2015,excellent,R2RO1EBBU52MCE,5,0,Y,N
31554851,0,US,Beauty,B0015YFTTC,983445543,oster professional wall hair dryer 76932-710,Great hair dryer and so easy to install.,6/20/2015,Five Stars,R3Z93UL0Z4QZV,5,0,Y,N
17510441,0,US,Beauty,B003V264WW,732252283,"remington ac2015 t|studio salon collection pearl ceramic hair dryer, deep purple",Good power and nicely styled.,6/20/2015,Five Stars,R2J963GRUDJMM5,5,0,Y,N
19884768,0,US,Beauty,B0001B86HM,805407843,"conair pro styler bonnet hair dryer, white",Exactly what I wanted. Excellent dryer.,6/20/2015,Excellent product,RNC8YWLUK3R8V,4,0,Y,N
17215372,1,US,Beauty,B001UE7D2I,127343313,andis 1875-watt tourmaline ceramic ionic styling hair dryer,brush too soft. gave it away.,6/20/2015,One Star,R1EZXUU460YP3E,1,1,Y,N
14374328,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)","POWERFUL AND NOT EXPENSIVE, IT'S THE PERFECT SIZE,LOVE IT",6/19/2015,"IT'S THE PERFECT SIZE, LOVE",RM09UX7LS5PH4,5,0,Y,N
25885377,0,US,Beauty,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,wife likes it,6/19/2015,Five Stars,R36LSK8W4UY9V2,5,0,Y,N
45121160,0,US,Beauty,B00JXQ06X8,619941271,bed head curls in check 1875 watt diffuser hair dryer,Disappointed - thought it would work on my hair...but made my curly hair straight...with the diffuser!,6/19/2015,Two Stars,RZX2NCJ8I2QLU,2,0,Y,N
49878209,0,US,Beauty,B0009XH6WI,197856712,andis 1600w quiet hangup hair dryer with night light,"The wife loves it!...the night light is bright, but not harsh!",6/19/2015,Five Stars,RF54WDEVH5FT8,5,0,Y,N
24786074,0,US,Beauty,B00132ZG3U,758099411,conair 1875 watt tourmaline ceramic hair dryer,Works really well. My hair is short but it did what I wanted it to do.  Good investment.,6/19/2015,Good,R3C1Y37C19UJHJ,5,0,Y,N
27245613,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Perfect. Just as described.,6/19/2015,Five Stars,R3LF88VZPR2HP,5,0,Y,N
44105943,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,I bought this dryer for travel and it is perfect.  Plenty of power and folds up<br />For easy packing.,6/19/2015,Great little hair dryer,R2KJIUKCEFY3RK,4,0,Y,N
16072970,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",This hair drying is great for travel. Perfect size!,6/19/2015,Great hair dryer!,R2M0YF2IC2GW3P,5,0,Y,N
8914868,0,US,Beauty,B0009PL4D8,959834931,turbo power twinturbo 2800 coldmatic hair dryer 314,Good quality and value I love it,6/19/2015,Four Stars,R15Y7UUTR4K3S3,4,0,Y,N
43566246,0,US,Beauty,B007ROD3O2,614083399,"salon sundry professional bonnet style hood 1,000 watt salon hair dryer - multiple colors available",Excellent 100%,6/19/2015,Five Stars,R3PUEDTC8H0U6R,5,0,Y,N
8749228,0,US,Beauty,B00065AFFE,121009604,conair 1875 watt ergonomic handle hair dryer,Hair dryer works perfectly HIGHLY RECCOMEND,6/18/2015,Five Stars,R17RWURJ1EC1M8,5,0,Y,N
23435543,0,US,Beauty,B00009YJSJ,109106777,conair wallmount 1600 watt hair dryer with led night light; white,"Great Dryer, easy to put on wall. Very Happy with it. Nice nite lite.",6/18/2015,Great !,R317WWPQTW808G,5,0,Y,N
16818295,1,US,Beauty,B00005O0MZ,694290590,conair corp pers care 146np conair ionic conditioning 1875-watt hair dryer,Love this dryer.  I specifically chose it because it is not as loud as others.,6/18/2015,Five Stars,RFH2KVRONHNM3,5,1,Y,N
13598555,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Lots of power in this little guy - handle folds if storage is a problem in a drawer or a suitcase.,6/18/2015,Size doesn't always matter,R3N07UY1HEO1OA,5,0,Y,N
11099007,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Not very powerful and took me longer than usual to dry my hair.,6/18/2015,Three Stars,R370577B50O5DY,3,0,Y,N
43399602,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",Delivered on time...as described,6/18/2015,Four Stars,R1BVS2M7G9VKG8,4,0,Y,N
48456752,1,US,Beauty,B001QTW2FK,328811288,conair minipro tourmaline ceramic styler / hair dryer; pink,"This is perfect for travel.  It is the smallest dryer I have seen, but it's power is not diminished.",6/18/2015,This is perfect for travel,R2P71ZK63C2RAJ,5,1,Y,N
20744583,1,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",This hair dryer was all it was advertised to be.  It is very easy to use and light weight.,6/18/2015,Great hair dryer.,R1IBSUDVE47WXY,5,1,Y,N
21688389,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Worth the money and good quality no issues,6/17/2015,This is a great hair dryer,R2G0K9ZW9HTR9A,5,0,Y,N
51335369,0,US,Beauty,B004INUY06,303775294,"conair infiniti pro 1875 watt salon performance ac motor styling hair dryer with twist folding handle, blue",Great product,6/17/2015,Five Stars,R2UB9DENTFO9SD,5,0,Y,N
12964295,0,US,Beauty,B0009XH6TG,47684938,"andis 1875-watt fold-n-go ionic hair dryer , silver/black (80020)",Favorite hairdryer!,6/17/2015,Five Stars,R242RFMZWSFEGB,5,0,Y,N
3946632,2,US,Beauty,B0026ZD0WM,57056668,sunbeam 1632-040 global economizer hair dryer,Too loud and the kind of thick! And for the price I would expect more!,6/17/2015,One Star,RGAUG0XXBKCYG,1,2,N,N
42360896,0,US,Beauty,B000R858R0,664218299,conair the power of pink ionic hair dryer,The perfect pink dryer!! I love it! Thank you!,6/17/2015,Five Stars,R2E7T8EV0IM568,5,0,Y,N
51598483,0,US,Beauty,B003TQPRGY,814216548,revlon 1875w compact travel hair dryer,good,6/17/2015,Five Stars,R2KEAMMPJRZ413,5,0,Y,N
36675637,0,US,Beauty,B00P88VPKS,290876515,xtava rimini 1800w professional ionic ceramic hair dryer - reduce drying time and frizz with advanced ionic technology - bring the salon blowout to your home - 2 speeds and 3 heat settings - lightweight and ergonomic (blue),Work so well we bought two!,6/16/2015,Everything seems to dry faster with this product.,R3BS42LIOCWBKO,5,0,Y,N
45543623,0,US,Beauty,B003TQPRGY,814216548,revlon 1875w compact travel hair dryer,Died within 3 months of use every other day.,6/16/2015,One Star,R3AIU2DNNSH8OA,1,0,Y,N
33490813,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",great quality,6/16/2015,Five Stars,R24YISNTBPXE2P,5,0,Y,N
31394010,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,Great when traveling. The right size to carry in your luggage.,6/16/2015,Nice mini hair dryer,R3P9OIEA7P6XMY,5,0,N,N
12706621,1,US,Beauty,B003FBG88E,195677102,conair pro styler ionic conditioning hair dryer,"A solid hairdryer.  Not high-end, but perfect for the price.",6/16/2015,Perfect for the price,R14HORE54UUV9H,5,1,Y,N
13504681,0,US,Beauty,B0009XH6WI,197856712,andis 1600w quiet hangup hair dryer with night light,Excellent,6/16/2015,Five Stars,R256Y0UGSUMT3L,5,0,Y,N
27020232,1,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,NOT travel size. Works well but heavy and large.,6/16/2015,BIG,R29WHG1K88GEVN,2,1,Y,N
13450826,0,US,Beauty,B000IF3D38,108191918,conair thermal shine 1875 watt hair dryer 1 ea,"Nice blow dryer.  Comes with a comb too, which is what i needed.  I love it.",6/15/2015,Love it,RF77XDMTRPPL2,5,0,Y,N
44070340,0,US,Beauty,B001AFFBCG,392681682,revlon 1875w compact travel hair dryer,Perfect dryer for travel or home use.  Powerful and lightweight.,6/15/2015,Five Stars,R27UWXGARAZCVC,5,0,Y,N
52972459,0,US,Beauty,B00440ZZKW,734632472,t3 featherweight journey travel hair dryer,Not really a travel dryer unless you travel &#34;big&#34;.,6/15/2015,Not really a travel dryer unless you travel big.,RIHJBIXG7Y4VL,3,0,Y,N
30525284,0,US,Beauty,B00JXQ06X8,619941271,bed head curls in check 1875 watt diffuser hair dryer,Tended to make my hair frizz instead of curl,6/15/2015,Okay but not curly enough,R3VNIESZ0YI34T,3,0,Y,N
27556250,0,US,Beauty,B0009XH6V4,670161917,andis micro turbo hair dryer,"works as expected, compact, just what i needed to take to the pool with me",6/15/2015,Five Stars,R398G2D3VYNNUK,5,0,Y,N
626424,0,US,Beauty,B00006IV22,357308868,conair 1875 watt dual voltage folding handle hair dryer,"Really good quality, l liked it so much l bought 4,",6/15/2015,Five Stars,RDLY4B5QFUVU3,5,0,Y,N
19198454,1,US,Beauty,B0009XH6W8,568981338,andis hangup 1600w hair dryer with cord hanger,Works great! Hook for cord is a nice plus,6/15/2015,Five Stars,R2KQUPQS8L7A7R,5,1,Y,N
47798179,0,US,Beauty,B0057HQ6C2,582752797,"pibbs ttec8012 twin turbo 3800 professional ionic and ceramic hair dryer, black, 2100 watt",Love it!,6/15/2015,Five Stars,R35YQD8EBM9JVG,5,0,Y,N
36676418,0,US,Beauty,B000LQB5YS,194533684,t3 bespoke labs 83888-se special edition evolution professional ionic ceramic tourmaline hair dryer,thanks,6/15/2015,Five Stars,R3HI72B832XFNQ,5,0,Y,N
18340720,0,US,Beauty,B00JH2C3DE,768062995,panasonic eh-na65-k hair dryer,"My Wife Really Likes This Dryer, We Would Like Panasonic Extended Warranty!",6/15/2015,We Would Like Panasonic Extended Warranty,R30QJCQHK2BAG2,5,0,Y,N
49815804,0,US,Beauty,B000A3I2X4,235105995,"revlon essentials 1875w fast dry hair dryer, rv408",excellent!,6/14/2015,Five Stars,R3961TYML0OGNE,5,0,Y,N
